TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE
 2020-02-01 20:46:57.298839,37.0,26.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,38.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:03.602805,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,39.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:09.912191,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,30.0,37.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:21.277624,37.0,25.0,30.0,48.0,28.0,39.0,25.0,53.0,34.0,36.0,30.0,37.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:27.606063,37.0,25.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:33.911362,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,30.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:40.236396,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,30.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:51.602950,37.0,25.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:47:57.947941,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:48:09.317797,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:48:20.681030,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:48:32.062305,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:48:40.901026,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,35.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:48:49.749147,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,35.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:48:56.060045,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:04.928148,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,35.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:11.230006,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:20.068729,37.0,25.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:28.906977,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,35.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:35.216900,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,35.0,31.0,38.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:41.524496,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:50.362983,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:49:56.674797,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:50:02.989774,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:50:11.892699,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:50:23.267417,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:50:29.585984,37.0,24.0,30.0,48.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:50:35.892840,37.0,24.0,30.0,47.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:50:44.745039,37.0,24.0,30.0,48.0,29.0,42.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,48.0,1,0,0,0
 2020-02-01 20:50:53.584891,37.0,24.0,30.0,47.0,29.0,43.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,0,1,0,0
 2020-02-01 20:50:59.940521,37.0,24.0,30.0,47.0,29.0,42.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,29.0,50.0,0,1,0,0
 2020-02-01 20:51:11.312631,37.0,24.0,30.0,47.0,29.0,40.0,25.0,53.0,35.0,35.0,31.0,37.0,28.0,44.0,28.0,49.0,0,1,0,0
 2020-02-01 20:51:17.628673,34.0,27.0,30.0,48.0,29.0,43.0,25.0,53.0,35.0,36.0,31.0,37.0,28.0,44.0,28.0,49.0,0,1,0,0
 2020-02-01 20:51:23.947055,33.0,30.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,36.0,31.0,37.0,28.0,44.0,28.0,49.0,0,1,0,0
 2020-02-01 20:51:35.317143,31.0,33.0,30.0,48.0,29.0,43.0,25.0,53.0,34.0,37.0,31.0,37.0,28.0,45.0,28.0,49.0,0,1,0,0
 2020-02-01 20:51:44.166354,29.0,36.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,37.0,27.0,44.0,28.0,49.0,0,1,0,0
 2020-02-01 20:51:55.532380,26.0,42.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,37.0,27.0,44.0,28.0,50.0,0,1,0,0
 2020-02-01 20:52:06.894866,25.0,42.0,29.0,49.0,28.0,43.0,25.0,53.0,34.0,38.0,30.0,38.0,27.0,44.0,28.0,50.0,0,1,0,0
 2020-02-01 20:52:13.214194,24.0,45.0,29.0,49.0,28.0,43.0,25.0,54.0,34.0,39.0,30.0,38.0,27.0,44.0,28.0,50.0,0,1,0,0
 2020-02-01 20:52:19.525884,24.0,47.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,39.0,30.0,38.0,27.0,45.0,28.0,50.0,0,1,0,0
 2020-02-01 20:52:25.838291,24.0,48.0,29.0,50.0,28.0,43.0,25.0,54.0,33.0,39.0,30.0,38.0,27.0,45.0,27.0,49.0,0,1,0,0
 2020-02-01 20:52:34.678851,24.0,50.0,29.0,50.0,28.0,44.0,25.0,54.0,33.0,40.0,30.0,38.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:52:43.537539,23.0,51.0,29.0,50.0,28.0,44.0,25.0,54.0,33.0,40.0,29.0,38.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:52:52.378719,23.0,52.0,29.0,50.0,28.0,44.0,25.0,54.0,33.0,40.0,29.0,39.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:52:58.688866,23.0,53.0,29.0,50.0,28.0,44.0,25.0,54.0,33.0,41.0,29.0,39.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:53:07.541115,22.0,54.0,29.0,50.0,27.0,43.0,25.0,54.0,32.0,40.0,29.0,39.0,27.0,46.0,27.0,50.0,0,1,0,0
 2020-02-01 20:53:16.384222,22.0,55.0,29.0,50.0,27.0,43.0,25.0,54.0,32.0,40.0,29.0,40.0,26.0,47.0,27.0,50.0,0,1,0,0
 2020-02-01 20:53:22.693008,22.0,56.0,29.0,50.0,27.0,44.0,25.0,54.0,32.0,41.0,29.0,40.0,26.0,47.0,27.0,50.0,0,1,0,0
 2020-02-01 20:53:36.578116,22.0,56.0,28.0,50.0,27.0,41.0,25.0,54.0,32.0,41.0,29.0,40.0,26.0,47.0,27.0,50.0,0,1,0,0
 2020-02-01 20:53:42.889347,22.0,56.0,28.0,51.0,27.0,44.0,25.0,54.0,32.0,41.0,29.0,40.0,26.0,47.0,27.0,50.0,0,1,0,0
 2020-02-01 20:53:49.206944,22.0,57.0,28.0,51.0,27.0,44.0,25.0,54.0,32.0,41.0,28.0,40.0,26.0,48.0,27.0,50.0,0,1,0,0
 2020-02-01 20:53:58.067028,22.0,57.0,28.0,51.0,27.0,44.0,25.0,54.0,32.0,42.0,28.0,40.0,26.0,48.0,27.0,51.0,0,1,0,0
 2020-02-01 20:54:04.386052,22.0,57.0,28.0,51.0,27.0,45.0,25.0,54.0,32.0,42.0,28.0,40.0,26.0,48.0,27.0,51.0,0,1,0,0
 2020-02-01 20:54:10.697518,22.0,57.0,28.0,51.0,27.0,45.0,25.0,54.0,32.0,42.0,28.0,41.0,26.0,48.0,27.0,51.0,0,1,0,0
 2020-02-01 20:54:22.060658,22.0,58.0,28.0,51.0,27.0,45.0,25.0,54.0,31.0,42.0,28.0,41.0,26.0,48.0,26.0,51.0,0,1,0,0
 2020-02-01 20:54:30.962026,22.0,58.0,28.0,51.0,27.0,45.0,25.0,54.0,31.0,43.0,28.0,41.0,26.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:54:39.795963,22.0,58.0,28.0,51.0,27.0,45.0,24.0,55.0,31.0,43.0,28.0,41.0,26.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:54:46.108446,21.0,57.0,28.0,51.0,26.0,45.0,24.0,55.0,31.0,43.0,28.0,42.0,26.0,49.0,26.0,52.0,0,1,0,0
 2020-02-01 20:54:52.416673,22.0,58.0,28.0,51.0,27.0,45.0,24.0,55.0,31.0,43.0,28.0,42.0,25.0,48.0,26.0,52.0,0,1,0,0
 2020-02-01 20:54:58.752315,22.0,58.0,28.0,51.0,26.0,45.0,24.0,55.0,31.0,43.0,28.0,42.0,25.0,48.0,26.0,52.0,0,1,0,0
 2020-02-01 20:55:05.062378,22.0,58.0,28.0,51.0,26.0,46.0,24.0,55.0,31.0,43.0,28.0,42.0,25.0,48.0,26.0,52.0,0,1,0,0
 2020-02-01 20:55:13.908708,22.0,59.0,28.0,51.0,26.0,46.0,24.0,55.0,31.0,44.0,28.0,42.0,25.0,49.0,26.0,52.0,0,1,0,0
 2020-02-01 20:55:25.268518,21.0,58.0,28.0,52.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,42.0,25.0,48.0,26.0,52.0,0,1,0,0
 2020-02-01 20:55:34.104392,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,42.0,25.0,49.0,26.0,52.0,0,1,0,0
 2020-02-01 20:55:42.937367,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,43.0,25.0,49.0,26.0,52.0,0,1,0,0
 2020-02-01 20:55:49.268063,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,42.0,25.0,49.0,26.0,53.0,0,1,0,0
 2020-02-01 20:55:58.112766,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,43.0,25.0,49.0,26.0,52.0,0,1,0,0
 2020-02-01 20:56:06.990742,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,44.0,27.0,43.0,25.0,49.0,26.0,53.0,0,1,0,0
 2020-02-01 20:56:15.832037,21.0,58.0,27.0,51.0,26.0,43.0,24.0,55.0,30.0,44.0,27.0,43.0,25.0,49.0,26.0,52.0,0,1,0,0
 2020-02-01 20:56:22.149147,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,44.0,27.0,43.0,25.0,49.0,26.0,53.0,0,1,0,0
 2020-02-01 20:56:28.466389,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,44.0,27.0,43.0,25.0,49.0,26.0,53.0,0,1,0,0
 2020-02-01 20:56:34.775114,21.0,58.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,44.0,27.0,43.0,25.0,49.0,25.0,52.0,0,1,0,0
 2020-02-01 20:56:51.206640,21.0,58.0,27.0,52.0,26.0,47.0,24.0,55.0,30.0,44.0,27.0,44.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:57:00.058978,21.0,58.0,27.0,52.0,26.0,44.0,24.0,55.0,29.0,45.0,27.0,44.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:57:06.377215,21.0,58.0,27.0,52.0,26.0,47.0,24.0,55.0,29.0,45.0,27.0,44.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:57:17.826188,21.0,58.0,27.0,52.0,25.0,46.0,24.0,55.0,29.0,45.0,27.0,44.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:57:31.730547,21.0,59.0,27.0,52.0,25.0,46.0,24.0,55.0,29.0,46.0,26.0,45.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:57:43.116894,21.0,59.0,27.0,52.0,25.0,46.0,24.0,55.0,29.0,46.0,26.0,45.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:57:49.425422,21.0,59.0,27.0,53.0,25.0,44.0,24.0,55.0,29.0,46.0,26.0,45.0,24.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:58:03.353688,21.0,58.0,27.0,52.0,25.0,47.0,24.0,55.0,29.0,46.0,26.0,45.0,24.0,50.0,25.0,53.0,0,1,0,0
 2020-02-01 20:58:17.245428,21.0,59.0,27.0,53.0,25.0,44.0,24.0,55.0,29.0,46.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:58:23.570911,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,29.0,46.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:58:32.423620,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,29.0,47.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:58:38.737697,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,29.0,47.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:58:45.056952,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,29.0,46.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:59:01.510434,21.0,59.0,26.0,53.0,25.0,45.0,24.0,55.0,28.0,46.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:59:07.822108,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,28.0,46.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:59:19.195669,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,28.0,46.0,26.0,47.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:59:33.090522,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,28.0,46.0,26.0,47.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:59:46.997147,21.0,59.0,26.0,53.0,25.0,47.0,24.0,55.0,28.0,46.0,25.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:59:53.303360,21.0,59.0,26.0,53.0,25.0,48.0,24.0,55.0,28.0,46.0,25.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:59:59.610025,21.0,59.0,26.0,53.0,25.0,48.0,24.0,55.0,28.0,47.0,25.0,46.0,24.0,51.0,24.0,53.0,0,1,0,0
 2020-02-01 21:00:16.028645,21.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,25.0,53.0,0,1,0,0
 2020-02-01 21:00:29.926934,21.0,59.0,26.0,54.0,25.0,48.0,24.0,55.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,53.0,1,0,0,0
 2020-02-01 21:00:41.644640,21.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,54.0,1,0,0,0
 2020-02-01 21:00:50.592681,21.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,25.0,53.0,1,0,0,0
 2020-02-01 21:00:56.899747,22.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,53.0,1,0,0,0
 2020-02-01 21:01:05.749008,22.0,58.0,26.0,54.0,25.0,48.0,24.0,55.0,28.0,46.0,25.0,46.0,24.0,51.0,25.0,53.0,1,0,0,0
 2020-02-01 21:01:14.588208,23.0,57.0,26.0,54.0,25.0,48.0,24.0,55.0,28.0,46.0,26.0,47.0,24.0,51.0,25.0,53.0,1,0,0,0
 2020-02-01 21:01:23.424868,23.0,56.0,26.0,54.0,25.0,47.0,24.0,55.0,28.0,46.0,26.0,47.0,24.0,51.0,25.0,53.0,1,0,0,0
 2020-02-01 21:01:29.734850,23.0,55.0,26.0,54.0,25.0,47.0,24.0,55.0,29.0,47.0,26.0,47.0,24.0,50.0,25.0,53.0,1,0,0,0
 2020-02-01 21:01:36.053847,24.0,54.0,27.0,53.0,25.0,47.0,24.0,55.0,29.0,46.0,26.0,46.0,25.0,50.0,25.0,52.0,1,0,0,0
 2020-02-01 21:01:47.418906,24.0,53.0,27.0,53.0,25.0,47.0,24.0,55.0,29.0,45.0,26.0,46.0,25.0,49.0,25.0,52.0,1,0,0,0
 2020-02-01 21:02:01.324147,25.0,49.0,27.0,52.0,26.0,47.0,24.0,55.0,29.0,45.0,26.0,45.0,25.0,49.0,25.0,52.0,1,0,0,0
 2020-02-01 21:02:15.240932,25.0,49.0,27.0,52.0,26.0,46.0,24.0,55.0,29.0,44.0,26.0,45.0,25.0,49.0,25.0,51.0,1,0,0,0
 2020-02-01 21:02:29.143708,26.0,48.0,27.0,52.0,26.0,44.0,24.0,55.0,30.0,44.0,27.0,45.0,25.0,49.0,25.0,51.0,1,0,0,0
 2020-02-01 21:02:35.452321,26.0,47.0,27.0,52.0,26.0,46.0,24.0,55.0,30.0,44.0,27.0,44.0,25.0,48.0,26.0,52.0,1,0,0,0
 2020-02-01 21:02:44.312049,26.0,46.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,44.0,25.0,48.0,26.0,51.0,1,0,0,0
 2020-02-01 21:02:55.696400,27.0,45.0,27.0,51.0,26.0,45.0,24.0,54.0,30.0,43.0,27.0,44.0,25.0,48.0,26.0,52.0,1,0,0,0
 2020-02-01 21:03:07.061501,27.0,44.0,28.0,52.0,26.0,43.0,24.0,54.0,30.0,42.0,27.0,43.0,25.0,47.0,26.0,51.0,1,0,0,0
 2020-02-01 21:03:18.430605,28.0,43.0,28.0,52.0,27.0,45.0,24.0,54.0,30.0,42.0,27.0,43.0,26.0,48.0,26.0,51.0,1,0,0,0
 2020-02-01 21:03:27.264228,28.0,42.0,28.0,51.0,27.0,42.0,24.0,54.0,30.0,42.0,27.0,42.0,26.0,48.0,26.0,51.0,1,0,0,0
 2020-02-01 21:03:38.640950,28.0,42.0,28.0,51.0,27.0,45.0,24.0,54.0,31.0,43.0,28.0,43.0,26.0,48.0,26.0,51.0,1,0,0,0
 2020-02-01 21:03:47.478910,29.0,41.0,28.0,51.0,27.0,42.0,24.0,54.0,31.0,42.0,28.0,43.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 21:03:56.313927,29.0,40.0,28.0,51.0,27.0,44.0,24.0,54.0,31.0,42.0,28.0,43.0,26.0,47.0,26.0,51.0,1,0,0,0
 2020-02-01 21:04:07.676120,29.0,39.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,42.0,28.0,42.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 21:04:16.510732,29.0,39.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,46.0,26.0,50.0,1,0,0,0
 2020-02-01 21:04:25.362434,30.0,38.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,47.0,27.0,50.0,1,0,0,0
 2020-02-01 21:04:36.750277,30.0,37.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,46.0,27.0,50.0,1,0,0,0
 2020-02-01 21:04:50.648758,30.0,37.0,28.0,50.0,27.0,41.0,24.0,54.0,31.0,40.0,28.0,41.0,26.0,46.0,27.0,50.0,1,0,0,0
 2020-02-01 21:05:07.082176,31.0,37.0,28.0,49.0,27.0,40.0,24.0,54.0,32.0,40.0,28.0,41.0,26.0,46.0,27.0,50.0,1,0,0,0
 2020-02-01 21:05:23.513100,31.0,36.0,28.0,49.0,27.0,40.0,25.0,53.0,32.0,40.0,28.0,41.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 21:05:29.837278,31.0,34.0,28.0,49.0,27.0,43.0,25.0,54.0,32.0,40.0,28.0,40.0,27.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 21:05:38.686962,31.0,34.0,28.0,49.0,27.0,43.0,25.0,53.0,32.0,39.0,29.0,41.0,27.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 21:05:47.526023,32.0,33.0,29.0,50.0,27.0,43.0,25.0,53.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:05:53.843471,32.0,33.0,29.0,50.0,27.0,43.0,25.0,53.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:06:00.191057,32.0,33.0,29.0,50.0,28.0,44.0,25.0,53.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:06:06.514777,32.0,32.0,29.0,50.0,28.0,44.0,25.0,53.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:06:12.849556,32.0,32.0,29.0,49.0,28.0,44.0,25.0,53.0,32.0,39.0,29.0,40.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:06:24.238876,32.0,32.0,29.0,49.0,28.0,44.0,25.0,53.0,32.0,38.0,29.0,40.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:06:40.693282,33.0,34.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:06:49.576203,33.0,34.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:06:55.908429,33.0,33.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:07:02.227332,33.0,33.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 21:07:13.587931,33.0,33.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,39.0,29.0,40.0,27.0,44.0,27.0,49.0,1,0,0,0
 2020-02-01 21:07:27.500599,34.0,32.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,29.0,39.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 21:07:33.808486,34.0,31.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,29.0,39.0,27.0,44.0,27.0,49.0,1,0,0,0
 2020-02-01 21:07:40.123623,34.0,31.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,29.0,39.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 21:07:46.439961,34.0,31.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,29.0,39.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 21:08:00.393193,34.0,30.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:08:06.699750,34.0,30.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:08:20.602069,34.0,29.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:08:31.992447,35.0,29.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,37.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:08:40.830038,35.0,29.0,29.0,48.0,28.0,43.0,25.0,53.0,33.0,37.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:08:52.485323,35.0,28.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:08:58.792716,35.0,28.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:09:07.635142,35.0,28.0,29.0,48.0,28.0,40.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:09:16.475955,35.0,28.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:09:30.372433,35.0,27.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,43.0,28.0,49.0,1,0,0,0
 2020-02-01 21:09:41.769225,35.0,27.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,43.0,28.0,49.0,1,0,0,0
 2020-02-01 21:09:50.617605,35.0,27.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,43.0,28.0,49.0,1,0,0,0
 2020-02-01 21:09:56.928803,35.0,27.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:10:03.248930,35.0,27.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 21:10:12.092664,36.0,28.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,37.0,27.0,43.0,28.0,49.0,1,0,0,0
 2020-02-01 21:10:20.923492,36.0,28.0,30.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,37.0,28.0,44.0,28.0,49.0,1,0,0,0
