TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-14 14:17:21.249247,22.0,57.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:17:27.542776,22.0,57.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:17:36.383940,22.0,57.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:17:45.225546,22.0,57.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:17:54.034598,22.0,57.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:18:00.337338,22.0,57.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:18:16.751681,22.0,57.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:18:23.039175,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:18:31.856622,22.0,57.0,24.0,58.0,22.0,50.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:18:43.215449,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:18:49.523716,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:18:58.356603,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:09.707932,22.0,57.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:15.991184,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:24.801954,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:31.092204,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:37.386253,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:46.228253,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:52.528904,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:19:58.828019,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:20:07.656158,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:20:24.056182,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:20:30.348488,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:20:36.639586,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:20:42.948094,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:20:54.300293,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:21:05.642414,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:21:16.982701,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:21:25.804713,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:21:34.693833,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:21:43.509570,22.0,56.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:21:49.800113,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:21:58.656159,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:22:07.469941,22.0,56.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:22:16.282022,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,24.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:22:22.661159,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:22:31.497624,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:22:40.423195,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:22:51.793795,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,24.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:22:58.213573,22.0,57.0,24.0,58.0,23.0,49.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:23:09.570115,22.0,57.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:23:18.415632,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:23:27.237784,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:23:33.527552,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:23:47.405743,22.0,57.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:23:53.735450,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:00.069533,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:11.442367,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:17.734752,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:24.033583,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:30.335798,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:39.189894,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:48.040741,22.0,56.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:24:56.856848,22.0,57.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:05.677710,22.0,57.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:11.966765,22.0,56.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:18.285766,22.0,56.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:24.586889,22.0,56.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:33.413220,22.0,56.0,24.0,58.0,23.0,49.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:47.286896,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:53.574945,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:25:59.862545,22.0,56.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:26:08.702956,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:26:20.050965,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:26:26.349970,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:26:32.651769,22.0,56.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:26:41.468697,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:26:50.278584,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:27:01.632952,22.0,56.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:27:10.510872,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:27:16.799734,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:27:23.088048,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:27:29.378568,22.0,56.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:27:43.260995,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:27:57.146681,22.0,56.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
